ano,semana,subregion,red,microred,e_salud,ubigeo,feb_m1,feb_1_4,feb_5_9,feb_10_19,feb_20_59,feb_m60,fecha_ing,clave,estado,feb_tot,fecha_not,fecha_ate,tot_aten
2018,27,52,5,0,150107A201,150107,1,5,2,1,5,2,09-07-2018,201827150107A201150107,1,16,09-07-2018,2018-07-01,29
2018,27,52,5,0,150107A201,150107,0,1,0,1,2,0,09-07-2018,201827150107A201150107,1,4,09-07-2018,2018-07-02,90
2018,27,52,5,0,150107A201,150107,0,0,0,1,0,0,09-07-2018,201827150107A201150107,1,1,09-07-2018,2018-07-03,85
2018,27,52,5,0,150107A201,150107,0,1,0,0,0,0,09-07-2018,201827150107A201150107,1,1,09-07-2018,2018-07-04,81
2018,27,52,5,0,150107A201,150107,0,1,1,0,0,0,09-07-2018,201827150107A201150107,1,2,09-07-2018,2018-07-05,76
2018,27,52,5,0,150107A201,150107,0,0,1,0,1,0,09-07-2018,201827150107A201150107,1,2,09-07-2018,2018-07-06,67
2018,28,52,5,0,150107A201,150107,0,1,0,0,5,0,16-07-2018,201828150107A201150107,1,6,16-07-2018,2018-07-08,26
2018,28,52,5,0,150107A201,150107,0,0,0,0,1,0,16-07-2018,201828150107A201150107,1,1,16-07-2018,2018-07-09,71
2018,28,52,5,0,150107A201,150118,0,0,0,0,1,0,16-07-2018,201828150107A201150118,1,1,16-07-2018,2018-07-10,56
2018,28,52,5,0,150107A201,150107,0,0,1,1,0,0,16-07-2018,201828150107A201150107,1,2,05-07-2018,2018-07-11,69
2018,28,52,5,0,150107A201,150107,0,0,1,0,0,0,16-07-2018,201828150107A201150107,1,1,16-07-2018,2018-07-12,82
2018,28,52,5,0,150107A201,150107,1,0,0,0,1,1,16-07-2018,201828150107A201150107,1,3,16-07-2018,2018-07-13,80
2018,29,52,5,0,150107A201,150107,0,1,0,0,1,0,23-07-2018,201829150107A201150107,1,2,23-07-2018,2018-07-15,37
2018,29,52,5,0,150107A201,150107,0,0,0,0,3,0,23-07-2018,201829150107A201150107,1,3,23-07-2018,2018-07-17,77
2018,29,52,5,0,150107A201,150107,0,0,0,1,0,0,23-07-2018,201829150107A201150107,1,1,23-07-2018,2018-07-18,69
2018,29,52,5,0,150107A201,150107,0,0,1,0,3,0,23-07-2018,201829150107A201150107,1,4,23-07-2018,2018-07-19,63
2018,29,52,5,0,150107A201,150107,0,0,0,0,1,0,23-07-2018,201829150107A201150107,1,1,23-07-2018,2018-07-20,55
2018,30,52,5,0,150107A201,150107,0,1,0,0,1,0,30-07-2018,201830150107A201150107,1,2,30-07-2018,2018-07-22,55
2018,30,52,5,0,150107A201,150107,0,0,0,1,0,0,30-07-2018,201830150107A201150107,1,1,30-07-2018,2018-07-23,79
2018,30,52,5,0,150107A201,150107,0,1,0,1,0,0,30-07-2018,201830150107A201150107,1,2,30-07-2018,2018-07-24,91
2018,30,52,5,0,150107A201,150107,1,0,0,0,0,0,30-07-2018,201830150107A201150107,1,1,30-07-2018,2018-07-28,30
2018,31,52,5,0,150107A201,150107,1,2,0,3,0,0,06-08-2018,201831150107A201150107,1,6,06-08-2018,2018-07-29,25
2018,31,52,5,0,150107A201,150107,0,0,0,0,1,1,06-08-2018,201831150107A201150107,1,2,06-08-2018,2018-07-31,82
2018,31,52,5,0,150107A201,150107,0,0,1,1,1,0,06-08-2018,201831150107A201150107,1,3,06-08-2018,2018-08-01,102
2018,31,52,5,0,150107A201,150107,0,1,0,0,2,0,06-08-2018,201831150107A201150107,1,3,06-08-2018,2018-08-02,56
2018,31,52,5,0,150107A201,150107,0,1,1,0,1,0,06-08-2018,201831150107A201150107,1,3,06-08-2018,2018-08-03,87
2018,32,52,5,0,150107A201,150107,0,0,1,0,0,0,13-08-2018,201832150107A201150107,1,1,13-08-2018,2018-08-05,29
2018,32,52,5,0,150107A201,150107,0,0,0,1,0,0,13-08-2018,201832150107A201150107,1,1,13-08-2018,2018-08-06,74
2018,32,52,5,0,150107A201,150107,0,0,0,1,0,0,13-08-2018,201832150107A201150107,1,1,13-08-2018,2018-08-07,77
2018,32,52,5,0,150107A201,150107,0,0,0,1,0,0,13-08-2018,201832150107A201150107,1,1,13-08-2018,2018-08-08,75
2018,32,52,5,0,150107A201,150107,0,0,0,1,0,0,13-08-2018,201832150107A201150107,1,1,13-08-2018,2018-08-09,79
2018,33,52,5,0,150107A201,150107,0,0,0,0,1,0,20-08-2018,201833150107A201150107,1,1,20-08-2018,2018-08-12,25
2018,33,52,5,0,150107A201,150107,1,0,0,0,0,0,20-08-2018,201833150107A201150107,1,1,20-08-2018,2018-08-13,85
2018,33,52,5,0,150107A201,150107,0,1,0,0,1,0,20-08-2018,201833150107A201150107,1,2,20-08-2018,2018-08-14,73
2018,33,52,5,0,150107A201,150107,0,0,0,0,3,0,20-08-2018,201833150107A201150107,1,3,20-08-2018,2018-08-15,59
2018,34,52,5,0,150107A201,150107,1,1,0,0,0,2,27-08-2018,201834150107A201150107,1,4,27-08-2018,2018-08-19,25
2018,34,52,5,0,150107A201,150107,0,1,0,0,0,0,27-08-2018,201834150107A201150107,1,1,27-08-2018,2018-08-20,75
2018,34,52,5,0,150107A201,150107,0,0,0,0,1,0,27-08-2018,201834150107A201150107,1,1,27-08-2018,2018-08-24,77
2018,35,52,5,0,150107A201,150107,0,0,0,0,2,0,03-09-2018,201835150107A201150107,1,2,03-09-2018,2018-08-26,38
2018,36,52,5,0,150107A201,150107,1,0,0,0,1,0,10-09-2018,201836150107A201150107,1,2,10-09-2018,2018-09-02,32
2018,36,52,5,0,150107A201,150107,0,0,0,0,1,0,10-09-2018,201836150107A201150107,1,1,10-09-2018,2018-09-03,85
2018,36,52,5,0,150107A201,150107,0,0,0,1,4,0,10-09-2018,201836150107A201150107,1,5,10-09-2018,2018-09-05,78
2018,36,52,5,0,150107A201,150107,0,2,0,0,0,0,10-09-2018,201836150107A201150107,1,2,10-09-2018,2018-09-06,79
2018,36,52,5,0,150107A201,150107,0,0,0,0,1,0,10-09-2018,201836150107A201150107,1,1,10-09-2018,2018-09-07,82
2018,37,52,5,0,150107A201,150107,0,1,0,2,2,0,17-09-2018,201837150107A201150107,1,5,17-09-2018,2018-09-09,30
2018,37,52,5,0,150107A201,150107,0,0,0,0,1,0,17-09-2018,201837150107A201150107,1,1,17-09-2018,2018-09-12,88
2018,37,52,5,0,150107A201,150107,0,1,0,1,1,0,17-09-2018,201837150107A201150107,1,3,17-09-2018,2018-09-13,92
2018,37,52,5,0,150107A201,150107,0,0,0,1,0,0,17-09-2018,201837150107A201150107,1,1,17-09-2018,2018-09-14,74
2018,38,52,5,0,150107A201,150107,0,0,0,2,3,0,24-09-2018,201838150107A201150107,1,5,24-09-2018,2018-09-16,38
2018,38,52,5,0,150107A201,150107,0,0,1,0,0,0,24-09-2018,201838150107A201150107,1,1,17-09-2018,2018-09-17,90
2018,38,52,5,0,150107A201,150107,0,0,0,0,1,0,24-09-2018,201838150107A201150107,1,1,18-09-2018,2018-09-18,96
2018,38,52,5,0,150107A201,150107,0,0,0,1,0,0,24-09-2018,201838150107A201150107,1,1,24-09-2018,2018-09-20,81
2018,38,52,5,0,150107A201,150107,0,0,1,0,0,0,24-09-2018,201838150107A201150107,1,1,21-09-2018,2018-09-21,52
2018,39,52,5,0,150107A201,150107,0,0,0,1,0,0,01-10-2018,201839150107A201150107,1,1,01-10-2018,2018-09-25,82
2018,39,52,5,0,150107A201,150107,0,0,1,0,0,0,01-10-2018,201839150107A201150107,1,1,01-10-2018,2018-09-26,93
2018,39,52,5,0,150107A201,150107,0,0,1,0,0,0,01-10-2018,201839150107A201150107,1,1,01-10-2018,2018-09-27,91
2018,39,52,5,0,150107A201,150107,0,0,0,0,1,0,01-10-2018,201839150107A201150107,1,1,01-10-2018,2018-09-28,90
2018,39,52,5,0,150107A201,150107,0,0,1,0,0,0,01-10-2018,201839150107A201150107,1,1,01-10-2018,2018-09-29,64
2018,40,52,5,0,150107A201,150107,1,0,2,0,2,0,09-10-2018,201840150107A201150107,1,5,09-10-2018,2018-09-30,30
2018,40,52,5,0,150107A201,150118,1,0,2,0,0,0,09-10-2018,201840150107A201150118,1,3,09-10-2018,2018-10-01,82
2018,41,52,5,0,150107A201,150107,0,0,2,1,3,0,16-10-2018,201841150107A201150107,1,6,09-10-2018,2018-10-09,93
2018,37,52,5,0,150107A201,150107,0,0,0,1,1,0,09-10-2018,201837150107A201150107,1,2,09-10-2018,2018-09-10,69
2018,40,52,5,0,150107A201,150118,0,0,0,0,1,0,09-10-2018,201840150107A201150118,1,1,09-10-2018,2018-10-06,84
2018,41,52,5,0,150107A201,150107,0,0,0,0,1,0,16-10-2018,201841150107A201150107,1,1,16-10-2018,2018-10-10,77
2018,41,52,5,0,150107A201,150107,0,0,1,0,0,0,16-10-2018,201841150107A201150107,1,1,16-10-2018,2018-10-12,70
2018,41,52,5,0,150107A201,150107,0,0,1,0,0,0,16-10-2018,201841150107A201150107,1,1,13-10-2018,2018-10-13,32
2018,42,52,5,0,150107A201,150107,0,1,0,0,0,0,22-10-2018,201842150107A201150107,1,1,22-10-2018,2018-10-14,27
2018,42,52,5,0,150107A201,150107,0,0,0,0,1,0,22-10-2018,201842150107A201150107,1,1,22-10-2018,2018-10-15,78
2018,42,52,5,0,150107A201,150107,0,1,0,0,1,0,22-10-2018,201842150107A201150107,1,2,22-10-2018,2018-10-16,72
2018,42,52,5,0,150107A201,150107,0,0,0,1,0,0,22-10-2018,201842150107A201150107,1,1,22-10-2018,2018-10-17,84
2018,42,52,5,0,150107A201,150107,0,0,0,0,1,0,22-10-2018,201842150107A201150107,1,1,22-10-2018,2018-10-18,83
2018,42,52,5,0,150107A201,150107,0,0,0,0,1,0,22-10-2018,201842150107A201150107,1,1,22-10-2018,2018-10-19,72
2018,43,52,5,0,150107A201,150107,0,2,1,1,1,1,29-10-2018,201843150107A201150107,1,6,29-10-2018,2018-10-21,42
2018,43,52,5,0,150107A201,150107,0,0,0,0,2,1,29-10-2018,201843150107A201150107,1,3,29-10-2018,2018-10-22,91
2018,43,52,5,0,150107A201,150107,0,0,0,0,1,0,29-10-2018,201843150107A201150107,1,1,29-10-2018,2018-10-23,61
2018,43,52,5,0,150107A201,150107,0,0,0,0,2,0,29-10-2018,201843150107A201150107,1,2,29-10-2018,2018-10-25,83
2018,43,52,5,0,150107A201,150107,0,0,0,0,1,0,29-10-2018,201843150107A201150107,1,1,29-10-2018,2018-10-26,76
2018,43,52,5,0,150107A201,150107,0,0,0,0,1,0,29-10-2018,201843150107A201150107,1,1,27-10-2018,2018-10-27,70
2018,45,52,5,0,150107A201,150107,0,0,0,1,1,0,12-11-2018,201845150107A201150107,1,2,28-10-2018,2018-11-05,84
2018,44,52,5,0,150107A201,150107,0,1,1,0,0,1,05-11-2018,201844150107A201150107,1,3,05-11-2018,2018-10-29,90
2018,44,52,5,0,150107A201,150107,0,1,0,0,2,0,05-11-2018,201844150107A201150107,1,3,05-11-2018,2018-10-30,84
2018,40,52,5,0,150107A201,150107,0,1,0,0,0,0,05-11-2018,201840150107A201150107,1,1,05-11-2018,2018-10-01,24
2018,44,52,5,0,150107A201,150107,0,0,1,0,0,0,05-11-2018,201844150107A201150107,1,1,05-11-2018,2018-11-02,66
2018,45,52,5,0,150107A201,150118,1,0,1,1,0,0,12-11-2018,201845150107A201150118,1,3,12-11-2018,2018-11-04,0
2018,45,52,5,0,150107A201,150107,0,0,0,1,0,0,12-11-2018,201845150107A201150107,1,1,12-11-2018,2018-11-04,35
2018,45,52,5,0,150107A201,150107,0,1,0,0,1,0,13-11-2018,201845150107A201150107,1,2,13-11-2018,2018-11-09,85
2018,45,52,5,0,150107A201,150107,0,1,0,0,0,0,13-11-2018,201845150107A201150107,1,1,12-11-2018,2018-11-08,70
2018,45,52,5,0,150107A201,150107,0,0,0,0,1,0,13-11-2018,201845150107A201150107,1,1,13-11-2018,2018-11-07,81
2018,45,52,5,0,150107A201,150107,0,2,0,0,0,0,13-11-2018,201845150107A201150107,1,2,12-11-2018,2018-11-06,88
2018,45,52,5,0,150107A201,150118,1,0,0,0,0,0,13-11-2018,201845150107A201150118,1,1,13-11-2018,2018-11-05,0
2018,46,52,5,0,150107A201,150107,0,3,2,0,0,0,19-11-2018,201846150107A201150107,1,5,19-11-2018,2018-11-12,61
2018,46,52,5,0,150107A201,150107,0,2,3,0,0,0,19-11-2018,201846150107A201150107,1,5,19-11-2018,2018-11-11,17
2018,46,52,5,0,150107A201,150107,0,0,1,0,0,0,19-11-2018,201846150107A201150107,1,1,19-11-2018,2018-11-13,70
2018,46,52,5,0,150107A201,150107,0,0,0,1,0,0,19-11-2018,201846150107A201150107,1,1,19-11-2018,2018-11-14,0
2018,47,52,5,0,150107A201,150107,0,0,0,0,0,1,26-11-2018,201847150107A201150107,1,1,26-11-2018,2018-11-19,55
2018,47,52,5,0,150107A201,150107,0,0,1,1,2,1,26-11-2018,201847150107A201150107,1,5,26-11-2018,2018-11-20,60
2018,47,52,5,0,150107A201,150107,0,0,2,0,0,0,26-11-2018,201847150107A201150107,1,2,26-11-2018,2018-11-24,63
2018,48,52,5,0,150107A201,150107,0,0,0,2,0,0,03-12-2018,201848150107A201150107,1,2,03-12-2018,2018-11-25,31
2018,48,52,5,0,150107A201,150107,0,1,1,0,0,0,03-12-2018,201848150107A201150107,1,2,03-12-2018,2018-11-30,49
2018,49,52,5,0,150107A201,150107,0,1,1,0,0,0,10-12-2018,201849150107A201150107,1,2,10-12-2018,2018-12-04,47
2018,49,52,5,0,150107A201,150107,0,0,1,0,0,0,10-12-2018,201849150107A201150107,1,1,10-12-2018,2018-12-05,35
2018,49,52,5,0,150107A201,150107,0,0,0,1,0,0,10-12-2018,201849150107A201150107,1,1,10-12-2018,2018-12-07,50
2018,49,52,5,0,150107A201,150107,0,1,1,0,0,0,10-12-2018,201849150107A201150107,1,2,10-12-2018,2018-12-08,29
2018,50,52,5,0,150107A201,150107,0,1,3,0,1,0,17-12-2018,201850150107A201150107,1,5,17-12-2018,2018-12-15,178
2018,51,52,5,0,150107A201,150107,0,0,0,0,2,0,26-12-2018,201851150107A201150107,1,2,26-12-2018,2018-12-21,40
2018,51,52,5,0,150107A201,150107,0,1,0,0,0,0,26-12-2018,201851150107A201150107,1,1,26-12-2018,2018-12-22,37
2018,52,52,5,0,150107A201,150107,0,0,0,0,1,0,31-12-2018,201852150107A201150107,1,1,31-12-2018,2018-12-23,31
2018,52,52,5,0,150107A201,150107,0,0,1,0,1,0,31-12-2018,201852150107A201150107,1,2,31-12-2018,2018-12-25,30
2018,52,52,5,0,150107A201,150107,1,0,0,0,0,0,31-12-2018,201852150107A201150107,1,1,31-12-2018,2018-12-26,45
2018,52,52,5,0,150107A201,150107,0,0,0,1,1,0,31-12-2018,201852150107A201150107,1,2,31-12-2018,2018-12-27,27
2018,3,52,5,0,150107A201,150107,0,0,0,0,10,1,18-02-2019,20183150107A201150107,1,11,18-02-2019,2018-01-14,0
2019,1,52,5,0,150107A201,150107,0,1,0,0,1,0,07-01-2019,20191150107A201150107,1,2,02-01-2019,2019-01-02,59
2019,1,52,5,0,150107A201,150107,0,0,0,1,0,0,07-01-2019,20191150107A201150107,1,1,07-01-2019,2019-01-03,44
2019,1,52,5,0,150107A201,150107,0,0,0,0,2,0,07-01-2019,20191150107A201150107,1,2,07-01-2019,2019-01-01,22
2019,1,52,5,0,150107A201,150107,0,2,0,0,0,0,07-01-2019,20191150107A201150107,1,2,07-01-2019,2019-01-04,31
2019,2,52,5,0,150107A201,150107,0,1,0,1,2,1,14-01-2019,20192150107A201150107,1,5,14-01-2019,2019-01-06,119
2019,3,52,5,0,150107A201,150107,0,0,1,0,0,0,21-01-2019,20193150107A201150107,1,1,21-01-2019,2019-01-13,17
2019,3,52,5,0,150107A201,150107,0,1,0,0,0,0,21-01-2019,20193150107A201150107,1,1,21-01-2019,2019-01-14,54
2019,3,52,5,0,150107A201,150107,0,0,0,1,0,0,21-01-2019,20193150107A201150107,1,1,21-01-2019,2019-01-16,54
2019,3,52,5,0,150107A201,150107,0,0,0,1,0,0,21-01-2019,20193150107A201150107,1,1,21-01-2019,2019-01-19,58
2019,4,52,5,0,150107A201,150107,0,7,0,0,0,0,28-01-2019,20194150107A201150107,1,7,28-01-2019,2019-01-20,49
2019,4,52,5,0,150107A201,150107,0,1,0,0,0,0,28-01-2019,20194150107A201150107,1,1,28-01-2019,2019-01-24,53
2019,4,52,5,0,150107A201,150107,0,1,0,0,0,0,28-01-2019,20194150107A201150107,1,1,28-01-2019,2019-01-26,49
2019,5,52,5,0,150107A201,150107,0,0,0,2,0,0,04-02-2019,20195150107A201150107,1,2,04-02-2019,2019-01-29,65
2019,5,52,5,0,150107A201,150103,0,0,1,0,0,0,04-02-2019,20195150107A201150103,1,1,04-02-2019,2019-01-30,41
2019,5,52,5,0,150107A201,150107,0,0,0,1,0,0,04-02-2019,20195150107A201150107,1,1,04-02-2019,2019-01-30,0
2019,5,52,5,0,150107A201,150107,0,2,0,1,0,0,04-02-2019,20195150107A201150107,1,3,04-02-2019,2019-02-01,48
2019,5,52,5,0,150107A201,150107,1,0,0,0,0,0,04-02-2019,20195150107A201150107,1,1,04-02-2019,2019-02-02,31
2019,6,52,5,0,150107A201,150107,0,0,0,1,0,0,11-02-2019,20196150107A201150107,1,1,11-02-2019,2019-02-03,25
2019,6,52,5,0,150107A201,150107,0,0,0,0,4,0,11-02-2019,20196150107A201150107,1,4,11-02-2019,2019-02-06,82
2019,6,52,5,0,150107A201,150107,0,0,0,0,5,0,11-02-2019,20196150107A201150107,1,5,11-02-2019,2019-02-07,85
2019,6,52,5,0,150107A201,150107,0,0,0,0,1,0,11-02-2019,20196150107A201150107,1,1,11-02-2019,2019-02-08,88
2019,7,52,5,0,150107A201,150118,0,0,0,0,0,1,18-02-2019,20197150107A201150118,1,1,18-02-2019,2019-02-12,112
2019,8,52,5,0,150107A201,150118,0,0,1,0,0,0,25-02-2019,20198150107A201150118,1,1,25-02-2019,2019-02-18,0
2019,8,52,5,0,150107A201,150107,0,1,0,0,0,11,25-02-2019,20198150107A201150107,1,12,25-02-2019,2019-02-18,87
2019,8,52,5,0,150107A201,150107,0,0,1,0,1,3,25-02-2019,20198150107A201150107,1,5,25-02-2019,2019-02-21,98
2019,9,52,5,0,150107A201,150107,0,0,0,0,4,1,04-03-2019,20199150107A201150107,1,5,04-03-2019,2019-02-25,61
2019,9,52,5,0,150107A201,150107,0,1,0,0,12,0,04-03-2019,20199150107A201150107,1,13,04-03-2019,2019-02-27,63
2019,9,52,5,0,150107A201,150107,0,0,1,0,0,0,04-03-2019,20199150107A201150107,1,1,28-02-2019,2019-02-28,51
2019,10,52,5,0,150107A201,150107,0,0,0,0,2,0,11-03-2019,201910150107A201150107,1,2,11-03-2019,2019-03-03,24
2019,10,52,5,0,150107A201,150107,1,1,0,0,0,0,11-03-2019,201910150107A201150107,1,2,11-03-2019,2019-03-04,58
2019,10,52,5,0,150107A201,150107,0,1,0,1,2,0,11-03-2019,201910150107A201150107,1,4,11-03-2019,2019-03-07,43
2019,10,52,5,0,150107A201,150106,0,0,0,1,0,2,11-03-2019,201910150107A201150106,1,3,11-03-2019,2019-03-08,39
2019,11,52,5,0,150107A201,150107,1,0,0,0,0,0,18-03-2019,201911150107A201150107,1,1,18-03-2019,2019-03-10,0
2019,11,52,5,0,150107A201,150107,0,3,0,6,2,2,18-03-2019,201911150107A201150107,1,13,18-03-2019,2019-03-11,58
2019,11,52,5,0,150107A201,150107,1,1,0,1,0,1,18-03-2019,201911150107A201150107,1,4,18-03-2019,2019-03-12,47
2019,11,52,5,0,150107A201,150107,1,0,2,0,0,0,18-03-2019,201911150107A201150107,1,3,18-03-2019,2019-03-13,46
2019,11,52,5,0,150107A201,150107,1,1,0,1,2,0,18-03-2019,201911150107A201150107,1,5,18-03-2019,2019-03-14,48
2019,12,52,5,0,150107A201,150107,0,0,0,0,1,0,25-03-2019,201912150107A201150107,1,1,25-03-2019,2019-03-17,30
2019,12,52,5,0,150107A201,150107,0,0,0,0,1,0,25-03-2019,201912150107A201150107,1,1,25-03-2019,2019-03-18,13
2019,12,52,5,0,150107A201,150107,0,0,0,0,0,2,25-03-2019,201912150107A201150107,1,2,25-03-2019,2019-03-20,52
2019,12,52,5,0,150107A201,150107,2,0,0,3,2,0,25-03-2019,201912150107A201150107,1,7,25-03-2019,2019-03-21,56
2019,12,52,5,0,150107A201,150107,1,0,1,0,0,0,25-03-2019,201912150107A201150107,1,2,25-03-2019,2019-03-19,47
2019,13,52,5,0,150107A201,150107,0,0,0,0,0,1,01-04-2019,201913150107A201150107,1,1,01-04-2019,2019-03-24,29
2019,13,52,5,0,150107A201,150107,0,0,0,0,1,0,01-04-2019,201913150107A201150107,1,1,01-04-2019,2019-03-25,64
2019,13,52,5,0,150107A201,150107,0,0,0,2,1,0,01-04-2019,201913150107A201150107,1,3,01-04-2019,2019-03-26,42
2019,13,52,5,0,150107A201,150107,0,0,0,2,1,0,01-04-2019,201913150107A201150107,1,3,01-04-2019,2019-03-28,44
2019,13,52,5,0,150107A201,150107,0,0,0,0,2,0,01-04-2019,201913150107A201150107,1,2,01-04-2019,2019-03-30,39
2019,14,52,5,0,150107A201,150107,2,1,1,1,0,1,08-04-2019,201914150107A201150107,1,6,08-04-2019,2019-04-01,31
2019,14,52,5,0,150107A201,150107,1,0,0,0,0,0,08-04-2019,201914150107A201150107,1,1,08-04-2019,2019-04-02,56
2019,15,52,5,0,150107A201,150107,0,0,0,1,0,0,15-04-2019,201915150107A201150107,1,1,15-04-2019,2019-04-09,39
2019,15,52,5,0,150107A201,150107,0,1,1,0,0,0,15-04-2019,201915150107A201150107,1,2,15-04-2019,2019-04-11,60
2019,15,52,5,0,150107A201,150107,0,0,0,0,0,1,15-04-2019,201915150107A201150107,1,1,15-04-2019,2019-04-13,0
2019,16,52,5,0,150107A201,150107,0,1,0,0,0,0,22-04-2019,201916150107A201150107,1,1,22-04-2019,2019-04-15,52
2019,16,52,5,0,150107A201,150107,0,0,0,1,1,0,22-04-2019,201916150107A201150107,1,2,22-04-2019,2019-04-16,52
2019,16,52,5,0,150107A201,150107,0,0,0,1,0,0,22-04-2019,201916150107A201150107,1,1,22-04-2019,2019-04-18,23
2019,16,52,5,0,150107A201,150107,0,0,0,0,1,0,22-04-2019,201916150107A201150107,1,1,19-04-2019,2019-04-19,28
2019,16,52,5,0,150107A201,150107,0,0,0,1,0,0,22-04-2019,201916150107A201150107,1,1,22-04-2019,2019-04-20,44
2019,17,52,5,0,150107A201,150107,0,0,0,2,0,1,29-04-2019,201917150107A201150107,1,3,29-04-2019,2019-04-24,41
2019,17,52,5,0,150107A201,150107,0,1,0,0,1,0,29-04-2019,201917150107A201150107,1,2,29-04-2019,2019-04-26,65
2019,17,52,5,0,150107A201,150107,0,0,0,0,2,0,29-04-2019,201917150107A201150107,1,2,29-04-2019,2019-04-27,36
2019,18,52,5,0,150107A201,150107,2,2,0,0,4,0,06-05-2019,201918150107A201150107,1,8,06-05-2019,2019-04-29,49
2019,18,52,5,0,150107A201,150107,0,0,0,0,1,0,06-05-2019,201918150107A201150107,1,1,06-05-2019,2019-04-30,48
2019,18,52,5,0,150107A201,150107,0,1,0,0,0,0,06-05-2019,201918150107A201150107,1,1,06-05-2019,2019-05-04,45
2019,19,52,5,0,150107A201,150107,0,0,0,0,1,0,13-05-2019,201919150107A201150107,1,1,13-05-2019,2019-05-05,26
2019,19,52,5,0,150107A201,150107,0,0,1,0,0,0,13-05-2019,201919150107A201150107,1,1,13-05-2019,2019-05-10,47
2019,19,52,5,0,150107A201,150107,0,0,0,1,0,0,13-05-2019,201919150107A201150107,1,1,13-05-2019,2019-05-11,30
2019,20,52,5,0,150107A201,150107,0,0,0,1,1,0,20-05-2019,201920150107A201150107,1,2,20-05-2019,2019-05-12,21
2019,20,52,5,0,150107A201,150107,0,0,1,0,0,0,20-05-2019,201920150107A201150107,1,1,20-05-2019,2019-05-15,63
2019,20,52,5,0,150107A201,150107,0,0,0,1,1,0,20-05-2019,201920150107A201150107,1,2,20-05-2019,2019-05-16,85
2019,21,52,5,0,150107A201,150107,0,0,2,0,0,0,27-05-2019,201921150107A201150107,1,2,27-05-2019,2019-05-21,95
2019,22,52,5,0,150107A201,150107,0,0,0,2,0,0,03-06-2019,201922150107A201150107,1,2,03-06-2019,2019-06-01,66
2019,22,52,5,0,150107A201,150107,0,0,0,0,1,0,03-06-2019,201922150107A201150107,1,1,03-06-2019,2019-05-26,21
2019,22,52,5,0,150107A201,150107,0,0,0,0,1,0,03-06-2019,201922150107A201150107,1,1,03-06-2019,2019-05-27,53
2019,23,52,5,0,150107A201,150107,1,0,0,0,2,0,10-06-2019,201923150107A201150107,1,3,10-06-2019,2019-06-03,103
2019,23,52,5,0,150107A201,150107,0,0,0,2,0,0,10-06-2019,201923150107A201150107,1,2,05-06-2019,2019-06-05,75
2019,24,52,5,0,150107A201,150107,0,0,0,0,2,0,17-06-2019,201924150107A201150107,1,2,17-06-2019,2019-06-11,85
2019,24,52,5,0,150107A201,150107,0,1,0,0,0,0,17-06-2019,201924150107A201150107,1,1,17-06-2019,2019-06-12,55
2019,24,52,5,0,150107A201,150107,1,0,0,0,0,0,17-06-2019,201924150107A201150107,1,1,17-06-2019,2019-06-14,62
2019,24,52,5,0,150107A201,150107,0,0,0,0,1,0,17-06-2019,201924150107A201150107,1,1,17-06-2019,2019-06-15,52
2019,25,52,5,0,150107A201,150107,0,0,0,0,1,0,24-06-2019,201925150107A201150107,1,1,17-06-2019,2019-06-16,84
2019,25,52,5,0,150107A201,150107,0,0,0,1,1,0,24-06-2019,201925150107A201150107,1,2,24-06-2019,2019-06-18,51
2019,25,52,5,0,150107A201,150107,0,1,1,0,1,0,24-06-2019,201925150107A201150107,1,3,24-06-2019,2019-06-19,78
2019,26,52,5,0,150107A201,150107,0,0,2,0,0,0,01-07-2019,201926150107A201150107,1,2,01-07-2019,2019-06-24,63
2019,26,52,5,0,150107A201,150107,0,1,0,0,0,0,01-07-2019,201926150107A201150107,1,1,01-07-2019,2019-06-28,65
2019,26,52,5,0,150107A201,150107,0,3,0,0,1,0,01-07-2019,201926150107A201150107,1,4,01-07-2019,2019-06-29,35
2019,27,52,5,0,150107A201,150107,0,0,1,0,0,0,08-07-2019,201927150107A201150107,1,1,08-07-2019,2019-07-02,85
2019,27,52,5,0,150107A201,150107,0,0,1,0,1,0,08-07-2019,201927150107A201150107,1,2,08-07-2019,2019-07-04,56
2019,28,52,5,0,150107A201,150107,0,1,0,0,0,0,15-07-2019,201928150107A201150107,1,1,15-07-2019,2019-07-07,28
2019,28,52,5,0,150107A201,150107,0,0,0,0,1,0,15-07-2019,201928150107A201150107,1,1,08-07-2019,2019-07-08,71
2019,29,52,5,0,150107A201,150107,0,0,0,0,0,1,22-07-2019,201929150107A201150107,1,1,22-07-2019,2019-07-17,74
2019,29,52,5,0,150107A201,150107,0,1,0,0,0,0,22-07-2019,201929150107A201150107,1,1,22-07-2019,2019-07-18,30
2019,30,52,5,0,150107A201,150107,0,1,0,0,0,0,24-07-2019,201930150107A201150107,1,1,24-07-2019,2019-07-23,66
2019,30,52,5,0,150107A201,150107,0,0,0,1,0,0,30-07-2019,201930150107A201150107,1,1,30-07-2019,2019-07-24,64
2019,31,52,5,0,150107A201,150107,1,1,0,0,0,0,05-08-2019,201931150107A201150107,1,2,05-08-2019,2019-07-28,22
2019,31,52,5,0,150107A201,150107,0,3,1,0,1,0,05-08-2019,201931150107A201150107,1,5,05-08-2019,2019-07-30,14
2019,31,52,5,0,150107A201,150107,0,1,0,0,0,0,05-08-2019,201931150107A201150107,1,1,05-08-2019,2019-07-31,73
